N,Method,Metric,Bias,Variance
500,2-Fold CV,Correlation,0.02769791210882705,0.0
500,2-Fold CV,R2,-0.020754756126712938,0.0
500,2-Fold CV,RMSE,0.006355948808027756,1.4697064076741096e-06
500,2-Fold CV,Correlation,-0.016756807601659304,0.0
500,2-Fold CV,R2,-0.026540652712129867,0.0
500,2-Fold CV,RMSE,0.0030049055120321966,1.0688347564468521e-07
500,2-Fold CV,Correlation,0.06097420135183087,0.0
500,2-Fold CV,R2,0.009220103831538751,0.0
500,2-Fold CV,RMSE,-0.0022212512568425824,9.873034061439574e-06
500,2-Fold CV,Correlation,0.10798477572364346,0.0
500,2-Fold CV,R2,-0.046180407461758485,0.0
500,2-Fold CV,RMSE,-0.0038585493756980727,9.87104795654212e-05
500,2-Fold CV,Correlation,0.08089368893355528,0.0
500,2-Fold CV,R2,0.035035952694379466,0.0
500,2-Fold CV,RMSE,-0.0018146487813751055,8.588532000892361e-05
500,2-Fold CV,Correlation,0.030899411497934997,0.0
500,2-Fold CV,R2,-0.0004782638417423421,0.0
500,2-Fold CV,RMSE,-0.0008380018585453786,7.951678481228698e-06
500,2-Fold CV,Correlation,-0.034211142491263065,0.0
500,2-Fold CV,R2,-0.017095089203766643,0.0
500,2-Fold CV,RMSE,-0.015592859356087785,4.536862983299915e-06
500,2-Fold CV,Correlation,-0.011065663752748504,0.0
500,2-Fold CV,R2,-0.011175085819103748,0.0
500,2-Fold CV,RMSE,0.018533994762852557,2.08174397521371e-06
500,2-Fold CV,Correlation,-0.02046996946548699,0.0
500,2-Fold CV,R2,-0.017313087669919902,0.0
500,2-Fold CV,RMSE,-0.0005148587057325904,5.641150880435454e-05
500,2-Fold CV,Correlation,-0.030446663094832366,0.0
500,2-Fold CV,R2,-0.04249951970953268,0.0
500,2-Fold CV,RMSE,0.005523827844031826,4.617751504469131e-06
500,2-Fold CV,Correlation,-0.02700388761683602,0.0
500,2-Fold CV,R2,-0.021568021745364496,0.0
500,2-Fold CV,RMSE,0.00535948634940131,2.1566970211457272e-05
500,2-Fold CV,Correlation,0.017431051989802115,0.0
500,2-Fold CV,R2,-0.03722794166951719,0.0
500,2-Fold CV,RMSE,0.00864571216735488,4.8803557209721784e-08
500,2-Fold CV,Correlation,-0.035365053275781405,0.0
500,2-Fold CV,R2,-0.03122563561509127,0.0
500,2-Fold CV,RMSE,0.006312754265807186,1.3865129351203583e-05
500,2-Fold CV,Correlation,-0.009653043716389594,0.0
500,2-Fold CV,R2,-0.042297550411716386,0.0
500,2-Fold CV,RMSE,0.011855367740474743,5.629015642189979e-05
500,2-Fold CV,Correlation,0.03534270508829951,0.0
500,2-Fold CV,R2,-0.032544317147972346,0.0
500,2-Fold CV,RMSE,0.003056426476441998,4.783388251124323e-06
500,2-Fold CV,Correlation,-0.09200063296951722,0.0
500,2-Fold CV,R2,-0.06393639769996749,0.0
500,2-Fold CV,RMSE,0.01876258564042499,5.096784982256016e-05
500,2-Fold CV,Correlation,0.013718100724848425,0.0
500,2-Fold CV,R2,0.0021553195135852188,0.0
500,2-Fold CV,RMSE,-0.006269532979597869,7.162632003983981e-06
500,2-Fold CV,Correlation,0.02035394413341813,0.0
500,2-Fold CV,R2,-0.018240447206985234,0.0
500,2-Fold CV,RMSE,0.003475182155798451,2.3884188184735343e-05
500,2-Fold CV,Correlation,0.05997188118742855,0.0
500,2-Fold CV,R2,-0.00030165338552192583,0.0
500,2-Fold CV,RMSE,-0.0019961033509992565,2.164753108526778e-06
500,2-Fold CV,Correlation,-0.0708925870350319,0.0
500,2-Fold CV,R2,-0.04773977123416782,0.0
500,2-Fold CV,RMSE,0.01109364911667926,2.1437977838550165e-06
500,2-Fold CV,Correlation,-0.07188211191764497,0.0
500,2-Fold CV,R2,-0.04566536995303864,0.0
500,2-Fold CV,RMSE,0.004420488945915124,2.6216242015179005e-06
500,2-Fold CV,Correlation,0.006576377153157244,0.0
500,2-Fold CV,R2,-0.015162794956412193,0.0
500,2-Fold CV,RMSE,0.008278113890481664,8.74888561840235e-06
500,2-Fold CV,Correlation,0.026386842652334257,0.0
500,2-Fold CV,R2,-0.005918464476029183,0.0
500,2-Fold CV,RMSE,-0.01078612868403478,9.880964032109022e-06
500,2-Fold CV,Correlation,0.04511886567452234,0.0
500,2-Fold CV,R2,0.015397085039514966,0.0
500,2-Fold CV,RMSE,0.0003139172280176572,7.90049177732638e-05
500,2-Fold CV,Correlation,0.020131442792317114,0.0
500,2-Fold CV,R2,0.010972912552979906,0.0
500,2-Fold CV,RMSE,-0.002409120922328034,8.095501532678738e-05
500,2-Fold CV,Correlation,0.037277470095964105,0.0
500,2-Fold CV,R2,0.0015448737469190496,0.0
500,2-Fold CV,RMSE,0.009046165606521162,2.674142126167296e-05
500,2-Fold CV,Correlation,0.007846268101661532,0.0
500,2-Fold CV,R2,-0.01920491911914183,0.0
500,2-Fold CV,RMSE,0.0078967776887654,1.269265630379706e-05
500,2-Fold CV,Correlation,0.06844370882946002,0.0
500,2-Fold CV,R2,0.013431131303764568,0.0
500,2-Fold CV,RMSE,0.00919172492099507,6.604880358294627e-05
500,2-Fold CV,Correlation,-0.08236787411858383,0.0
500,2-Fold CV,R2,-0.04099197422828007,0.0
500,2-Fold CV,RMSE,0.018392596100935188,4.176256914398887e-05
500,2-Fold CV,Correlation,0.0017946259006312235,0.0
500,2-Fold CV,R2,0.0030409318209697507,0.0
500,2-Fold CV,RMSE,-0.002124003994579682,5.985226595461114e-06
500,2-Fold CV,Correlation,-0.04765180639851657,0.0
500,2-Fold CV,R2,-0.030786021511221107,0.0
500,2-Fold CV,RMSE,0.010182401127704688,3.707182700479296e-05
500,2-Fold CV,Correlation,0.0723516229170772,0.0
500,2-Fold CV,R2,0.00904758122507883,0.0
500,2-Fold CV,RMSE,0.013012381819059948,3.1859585618666553e-09
500,2-Fold CV,Correlation,-0.09933617647720464,0.0
500,2-Fold CV,R2,-0.06383990722519697,0.0
500,2-Fold CV,RMSE,0.0018826373145192643,1.1987919977398917e-05
500,2-Fold CV,Correlation,0.053700381905321976,0.0
500,2-Fold CV,R2,-0.0025131382148527934,0.0
500,2-Fold CV,RMSE,-0.009851207511942683,2.4507755077437856e-05
500,2-Fold CV,Correlation,0.004424708293908106,0.0
500,2-Fold CV,R2,-0.0132503012449239,0.0
500,2-Fold CV,RMSE,0.004635911167187867,4.228825300080707e-06
500,2-Fold CV,Correlation,0.02591488723077213,0.0
500,2-Fold CV,R2,0.0006214360483569811,0.0
500,2-Fold CV,RMSE,-0.01284739516868505,5.673986897146804e-08
500,2-Fold CV,Correlation,0.11072205627331468,0.0
500,2-Fold CV,R2,0.036428254149283634,0.0
500,2-Fold CV,RMSE,-0.002161861923995867,4.711515552149744e-05
500,2-Fold CV,Correlation,0.05224953682827845,0.0
500,2-Fold CV,R2,0.009475936462996281,0.0
500,2-Fold CV,RMSE,-0.00045422972701103514,2.1839563786322204e-06
500,2-Fold CV,Correlation,-0.014125895341643178,0.0
500,2-Fold CV,R2,-0.012383116413223105,0.0
500,2-Fold CV,RMSE,-0.0043634947290579484,2.0596240925356475e-05
500,2-Fold CV,Correlation,0.0519976936327166,0.0
500,2-Fold CV,R2,-0.002793898855590393,0.0
500,2-Fold CV,RMSE,0.008297511087552112,1.1457974294150404e-07
500,5-Fold CV,Correlation,-0.03438443652195669,0.0
500,5-Fold CV,R2,-0.03524038785499517,0.0
500,5-Fold CV,RMSE,0.007453005914725197,0.00010133367959053963
500,5-Fold CV,Correlation,-0.03437454552056793,0.0
500,5-Fold CV,R2,-0.0031980099108827043,0.0
500,5-Fold CV,RMSE,-0.002103780742415018,1.7189836509097485e-05
500,5-Fold CV,Correlation,-0.053394504254313566,0.0
500,5-Fold CV,R2,-0.010586917675965979,0.0
500,5-Fold CV,RMSE,0.0052907503866571615,8.870888113418076e-05
500,5-Fold CV,Correlation,-0.046324837043004066,0.0
500,5-Fold CV,R2,-0.005128538138334832,0.0
500,5-Fold CV,RMSE,-0.007934116974722183,0.00019883132906197914
500,5-Fold CV,Correlation,-0.04021039914274471,0.0
500,5-Fold CV,R2,-0.02009563013881809,0.0
500,5-Fold CV,RMSE,0.008120871031598309,0.0003527694008079579
500,5-Fold CV,Correlation,-0.07966825218029733,0.0
500,5-Fold CV,R2,-0.035391011769963635,0.0
500,5-Fold CV,RMSE,-0.003614132037583595,0.00025995561515891667
500,5-Fold CV,Correlation,0.01142419496594498,0.0
500,5-Fold CV,R2,0.005081514430326374,0.0
500,5-Fold CV,RMSE,0.001982350539286304,0.00037249248945922704
500,5-Fold CV,Correlation,-0.005037650610156215,0.0
500,5-Fold CV,R2,-0.006601469923635559,0.0
500,5-Fold CV,RMSE,0.00932458545564191,0.00011217760265618766
500,5-Fold CV,Correlation,-0.009638794025390366,0.0
500,5-Fold CV,R2,-0.010696388918217559,0.0
500,5-Fold CV,RMSE,0.000893957290951708,0.00011382249618990963
500,5-Fold CV,Correlation,-0.024384369780167087,0.0
500,5-Fold CV,R2,-0.01023893981015436,0.0
500,5-Fold CV,RMSE,0.006794307712408132,0.00016864722067375391
500,5-Fold CV,Correlation,-0.0031396476205408958,0.0
500,5-Fold CV,R2,0.00010871185138181319,0.0
500,5-Fold CV,RMSE,-0.00768707565827742,0.0001302843332196704
500,5-Fold CV,Correlation,0.0033723596490747715,0.0
500,5-Fold CV,R2,-0.009415365866455777,0.0
500,5-Fold CV,RMSE,-0.0018856892801047964,6.74123459077392e-05
500,5-Fold CV,Correlation,-0.15577035319841168,0.0
500,5-Fold CV,R2,-0.04673840638200695,0.0
500,5-Fold CV,RMSE,0.0015186388426285946,0.00014933234488726603
500,5-Fold CV,Correlation,0.1567638606904774,0.0
500,5-Fold CV,R2,0.05203745390374659,0.0
500,5-Fold CV,RMSE,-0.012475720579633032,0.00019873081668999687
500,5-Fold CV,Correlation,-0.0043973986818221485,0.0
500,5-Fold CV,R2,-0.015865096877720364,0.0
500,5-Fold CV,RMSE,0.01814659102708921,9.34275639882478e-05
500,5-Fold CV,Correlation,-0.004897458438738936,0.0
500,5-Fold CV,R2,-0.010062900612936732,0.0
500,5-Fold CV,RMSE,0.002772043352390896,0.00016504488741133356
500,5-Fold CV,Correlation,0.02867799981486565,0.0
500,5-Fold CV,R2,-0.01620649338727294,0.0
500,5-Fold CV,RMSE,-0.0036726826300730875,9.240474706355696e-05
500,5-Fold CV,Correlation,-0.018957217857939385,0.0
500,5-Fold CV,R2,-0.016809765285846646,0.0
500,5-Fold CV,RMSE,-0.0071612170950428045,4.088596234759251e-05
500,5-Fold CV,Correlation,-0.05165146956385398,0.0
500,5-Fold CV,R2,-0.0268767272149552,0.0
500,5-Fold CV,RMSE,-0.00951533103902702,4.5980009131326456e-05
500,5-Fold CV,Correlation,-0.0022197195662639058,0.0
500,5-Fold CV,R2,-0.0070584831505619006,0.0
500,5-Fold CV,RMSE,-0.006026037845427323,0.00017683807789263393
500,5-Fold CV,Correlation,0.06054521656823324,0.0
500,5-Fold CV,R2,-0.010072477572803988,0.0
500,5-Fold CV,RMSE,-0.0002937960997714817,0.0001508109042925307
500,5-Fold CV,Correlation,0.0885808971547036,0.0
500,5-Fold CV,R2,0.041062328716626365,0.0
500,5-Fold CV,RMSE,0.00423573834989277,5.8282235468685466e-05
500,5-Fold CV,Correlation,-0.14226026176299997,0.0
500,5-Fold CV,R2,-0.04585807260322565,0.0
500,5-Fold CV,RMSE,-0.001614345835955766,0.00013057011551495385
500,5-Fold CV,Correlation,-0.006805414296000366,0.0
500,5-Fold CV,R2,0.0012263220312751857,0.0
500,5-Fold CV,RMSE,0.005871404635595545,0.00017527929227681367
500,5-Fold CV,Correlation,0.006133714570902608,0.0
500,5-Fold CV,R2,-0.013562193472504178,0.0
500,5-Fold CV,RMSE,0.003036772324314152,9.371888272761431e-05
500,5-Fold CV,Correlation,-0.048995645415840804,0.0
500,5-Fold CV,R2,-0.02499420656610677,0.0
500,5-Fold CV,RMSE,0.01983948355519516,0.0002087568235538962
500,5-Fold CV,Correlation,0.028200784735179132,0.0
500,5-Fold CV,R2,0.002026476289543999,0.0
500,5-Fold CV,RMSE,-0.014302940056859503,3.1519140951981756e-05
500,5-Fold CV,Correlation,-0.010015167337062111,0.0
500,5-Fold CV,R2,-0.020082953789366132,0.0
500,5-Fold CV,RMSE,0.0018445268157866734,0.00010588101099253101
500,5-Fold CV,Correlation,-0.0004956312944462207,0.0
500,5-Fold CV,R2,-0.004030372703872454,0.0
500,5-Fold CV,RMSE,-0.013371324704103071,0.00019071227145194266
500,5-Fold CV,Correlation,0.06108873900464544,0.0
500,5-Fold CV,R2,0.01109081204299869,0.0
500,5-Fold CV,RMSE,-0.007450615972843022,0.00011404275142818967
500,5-Fold CV,Correlation,-0.1489304535232675,0.0
500,5-Fold CV,R2,-0.019449903443495176,0.0
500,5-Fold CV,RMSE,0.003442231882732738,5.0639930507593416e-05
500,5-Fold CV,Correlation,-0.08991951896724275,0.0
500,5-Fold CV,R2,-0.019049978208171357,0.0
500,5-Fold CV,RMSE,0.024599475133973536,5.735531863667448e-05
500,5-Fold CV,Correlation,0.04403544216747986,0.0
500,5-Fold CV,R2,-0.016521362318196176,0.0
500,5-Fold CV,RMSE,-0.01062362141400991,8.570471346955799e-05
500,5-Fold CV,Correlation,-0.018532518735989566,0.0
500,5-Fold CV,R2,-0.02392711107593768,0.0
500,5-Fold CV,RMSE,0.009754946115231311,0.0002947496115221238
500,5-Fold CV,Correlation,-0.04532165299718207,0.0
500,5-Fold CV,R2,-0.011428927434693016,0.0
500,5-Fold CV,RMSE,-0.0014216290736528414,0.0001290258341188126
500,5-Fold CV,Correlation,-0.0015567822684837127,0.0
500,5-Fold CV,R2,-0.009450593411342398,0.0
500,5-Fold CV,RMSE,0.0031958959227927908,0.00013929623317264814
500,5-Fold CV,Correlation,-0.011028450202352408,0.0
500,5-Fold CV,R2,-0.001997748084417772,0.0
500,5-Fold CV,RMSE,0.01383463324878731,6.190803462932106e-05
500,5-Fold CV,Correlation,-0.05133800499949028,0.0
500,5-Fold CV,R2,-0.02668651015972422,0.0
500,5-Fold CV,RMSE,-0.0117234986504815,0.00021309616915282304
500,5-Fold CV,Correlation,0.009663987889488005,0.0
500,5-Fold CV,R2,-0.015603881311938982,0.0
500,5-Fold CV,RMSE,0.001055669951722571,0.00022770442319232386
500,5-Fold CV,Correlation,0.014710898393725181,0.0
500,5-Fold CV,R2,-0.050229644148098676,0.0
500,5-Fold CV,RMSE,-0.005717656146991601,0.00012780415962269543
500,5-Fold CV,Correlation,0.013326003679008394,0.0
500,5-Fold CV,R2,-0.031346436630246555,0.0
500,5-Fold CV,RMSE,0.009957470036730365,0.0002682591747398111
500,5-Fold CV,Correlation,-0.019778062781454837,0.0
500,5-Fold CV,R2,-0.008822647524100502,0.0
500,5-Fold CV,RMSE,-0.007540962861798006,0.00010388871886556506
500,5-Fold CV,Correlation,-0.025827387674407593,0.0
500,5-Fold CV,R2,-0.019983969018701232,0.0
500,5-Fold CV,RMSE,0.006672446081468608,0.0002898901673977402
500,5-Fold CV,Correlation,0.09033257347961907,0.0
500,5-Fold CV,R2,0.03625519430649877,0.0
500,5-Fold CV,RMSE,0.004697023258905253,0.00020452504933317264
500,5-Fold CV,Correlation,-0.02415309004405996,0.0
500,5-Fold CV,R2,-0.01977629017610559,0.0
500,5-Fold CV,RMSE,0.002853005727459501,4.103684962713936e-05
500,5-Fold CV,Correlation,0.006546355003756721,0.0
500,5-Fold CV,R2,-0.0008136208127864641,0.0
500,5-Fold CV,RMSE,0.006579017231293949,9.451451992913517e-05
500,5-Fold CV,Correlation,-0.042532221334500395,0.0
500,5-Fold CV,R2,-0.023458454269851645,0.0
500,5-Fold CV,RMSE,0.006130087245333593,0.00017252178860529058
500,5-Fold CV,Correlation,-0.10320107709853714,0.0
500,5-Fold CV,R2,-0.023519566277486127,0.0
500,5-Fold CV,RMSE,0.0015844064854335094,5.169683994097723e-05
500,5-Fold CV,Correlation,-0.044808470221812675,0.0
500,5-Fold CV,R2,-0.03558043678001042,0.0
500,5-Fold CV,RMSE,-0.0026887889785711105,2.3786970706170476e-05
500,5-Fold CV,Correlation,-0.01388904346045876,0.0
500,5-Fold CV,R2,-0.012688239777272691,0.0
500,5-Fold CV,RMSE,-0.00746421157630206,4.737450695701686e-05
500,5-Fold CV,Correlation,0.07866678640116048,0.0
500,5-Fold CV,R2,0.02029705594851556,0.0
500,5-Fold CV,RMSE,0.005564847510087512,3.4543280017499555e-05
500,5-Fold CV,Correlation,0.08112803636162914,0.0
500,5-Fold CV,R2,0.018401761554283646,0.0
500,5-Fold CV,RMSE,-0.006920640237904452,4.814276232160547e-05
500,5-Fold CV,Correlation,0.019343149432658427,0.0
500,5-Fold CV,R2,0.008462065212507398,0.0
500,5-Fold CV,RMSE,0.005722451601586853,0.0002162333898230155
500,5-Fold CV,Correlation,-0.04090995309592979,0.0
500,5-Fold CV,R2,-0.018934115910485185,0.0
500,5-Fold CV,RMSE,0.005005835258774294,0.0002091398591860279
500,5-Fold CV,Correlation,0.07296192245636425,0.0
500,5-Fold CV,R2,0.02127330277106261,0.0
500,5-Fold CV,RMSE,-0.008391848203858465,0.00023494383332827573
500,5-Fold CV,Correlation,0.09462548949425052,0.0
500,5-Fold CV,R2,0.03707339606232842,0.0
500,5-Fold CV,RMSE,-0.0005617974057181563,0.00017183914436097453
500,5-Fold CV,Correlation,0.03912033483172375,0.0
500,5-Fold CV,R2,0.0014626084518798918,0.0
500,5-Fold CV,RMSE,0.008595138758513698,7.194530943815072e-05
500,5-Fold CV,Correlation,-0.011565039037287955,0.0
500,5-Fold CV,R2,-0.0114557129173798,0.0
500,5-Fold CV,RMSE,-0.009471424583661348,0.00017137517586778415
500,5-Fold CV,Correlation,0.15198033383282059,0.0
500,5-Fold CV,R2,0.050444389465073236,0.0
500,5-Fold CV,RMSE,-0.011939193879703214,0.00018392595421239577
500,5-Fold CV,Correlation,-0.03540172780086352,0.0
500,5-Fold CV,R2,-0.010966194156761117,0.0
500,5-Fold CV,RMSE,-0.0037099090085792596,3.7137736482552184e-05
500,5-Fold CV,Correlation,-0.053476806244313585,0.0
500,5-Fold CV,R2,-0.03217474309115733,0.0
500,5-Fold CV,RMSE,0.006985711473979139,7.924721823683854e-05
500,5-Fold CV,Correlation,-0.025683319528415946,0.0
500,5-Fold CV,R2,-0.007982214923020009,0.0
500,5-Fold CV,RMSE,-5.000354330803036e-05,7.208856977188496e-05
500,5-Fold CV,Correlation,0.037564753730907265,0.0
500,5-Fold CV,R2,-0.011813543880971531,0.0
500,5-Fold CV,RMSE,-0.0008100949937899227,8.681543963680809e-05
500,5-Fold CV,Correlation,0.1368508037866739,0.0
500,5-Fold CV,R2,0.016981960915470024,0.0
500,5-Fold CV,RMSE,-0.014359978535392393,8.590095965996441e-05
500,5-Fold CV,Correlation,0.0912390621026686,0.0
500,5-Fold CV,R2,0.03500709611419541,0.0
500,5-Fold CV,RMSE,-0.002600632513957035,9.812270745493097e-05
500,5-Fold CV,Correlation,0.03153573357441685,0.0
500,5-Fold CV,R2,0.0033173916426942895,0.0
500,5-Fold CV,RMSE,-0.0030900421562811142,0.00013655353699893507
500,5-Fold CV,Correlation,-0.00968477477588017,0.0
500,5-Fold CV,R2,0.0024767726186948474,0.0
500,5-Fold CV,RMSE,-0.018685870837501062,7.183886032591341e-05
500,5-Fold CV,Correlation,-0.040708676478534586,0.0
500,5-Fold CV,R2,-0.013197182159396015,0.0
500,5-Fold CV,RMSE,0.018180711877706646,0.00023023634609625139
500,5-Fold CV,Correlation,-0.07686334520859027,0.0
500,5-Fold CV,R2,-0.03491749489906057,0.0
500,5-Fold CV,RMSE,-0.00019723309425850877,0.00021442071369895285
500,5-Fold CV,Correlation,-0.017397187124410574,0.0
500,5-Fold CV,R2,-0.012530897871974284,0.0
500,5-Fold CV,RMSE,3.909775256027981e-05,0.00011321776215793245
500,5-Fold CV,Correlation,-0.03996452228845328,0.0
500,5-Fold CV,R2,-0.006669840109720073,0.0
500,5-Fold CV,RMSE,0.0029210710989766575,5.650968554287883e-05
500,5-Fold CV,Correlation,0.04262210048985525,0.0
500,5-Fold CV,R2,-0.0019524516260440508,0.0
500,5-Fold CV,RMSE,0.0027332633842118703,0.00026329643162114556
500,5-Fold CV,Correlation,0.010187518877896035,0.0
500,5-Fold CV,R2,0.009452129703155912,0.0
500,5-Fold CV,RMSE,-0.00023585347071319873,4.5174739411039515e-05
500,5-Fold CV,Correlation,-0.0728133004453918,0.0
500,5-Fold CV,R2,-0.04120642721580285,0.0
500,5-Fold CV,RMSE,0.01126146016276064,6.328216818737824e-05
500,5-Fold CV,Correlation,0.014308300201169938,0.0
500,5-Fold CV,R2,-0.023323339285407307,0.0
500,5-Fold CV,RMSE,0.0003997410933221368,0.00013155888542225203
500,5-Fold CV,Correlation,-0.0580067364283265,0.0
500,5-Fold CV,R2,-0.015711489704626245,0.0
500,5-Fold CV,RMSE,0.011143255444992506,0.00012938982937597712
500,5-Fold CV,Correlation,0.005990174280865,0.0
500,5-Fold CV,R2,0.006584088364610406,0.0
500,5-Fold CV,RMSE,-0.007278542270839905,0.00011780781867530949
500,5-Fold CV,Correlation,0.04441309037413943,0.0
500,5-Fold CV,R2,0.012727497896180127,0.0
500,5-Fold CV,RMSE,-0.0013959423139914828,0.0001521543345316377
500,5-Fold CV,Correlation,0.11195284688267032,0.0
500,5-Fold CV,R2,0.02876928967518302,0.0
500,5-Fold CV,RMSE,-0.007068717879050446,0.00013987527685999942
500,5-Fold CV,Correlation,-0.0687004339691271,0.0
500,5-Fold CV,R2,-0.026469565197672698,0.0
500,5-Fold CV,RMSE,0.0074012902949763815,8.681636314881709e-05
500,5-Fold CV,Correlation,-0.13803372001079628,0.0
500,5-Fold CV,R2,-0.044286576219933274,0.0
500,5-Fold CV,RMSE,0.004030145073932456,3.592633601780475e-05
500,5-Fold CV,Correlation,0.0420864524558659,0.0
500,5-Fold CV,R2,0.011303016384398793,0.0
500,5-Fold CV,RMSE,0.00322902164883343,0.00014803608786801976
500,5-Fold CV,Correlation,0.06032804392882111,0.0
500,5-Fold CV,R2,0.007862567304197578,0.0
500,5-Fold CV,RMSE,-0.013519564998091205,7.190105935067012e-05
500,5-Fold CV,Correlation,0.003124955097402099,0.0
500,5-Fold CV,R2,0.01334999063762353,0.0
500,5-Fold CV,RMSE,-1.3807069905613645e-05,0.00029579842771330954
500,5-Fold CV,Correlation,0.06358677400991239,0.0
500,5-Fold CV,R2,0.035009004396400235,0.0
500,5-Fold CV,RMSE,-0.006144563895544908,8.596007566783082e-05
500,5-Fold CV,Correlation,0.048187042532032945,0.0
500,5-Fold CV,R2,0.012709134406828637,0.0
500,5-Fold CV,RMSE,0.006400554364182853,0.0001973654215171
500,5-Fold CV,Correlation,-0.029421824200468447,0.0
500,5-Fold CV,R2,-0.027459498887398508,0.0
500,5-Fold CV,RMSE,0.007374730898023374,6.290234833931823e-05
500,5-Fold CV,Correlation,0.018183605537806305,0.0
500,5-Fold CV,R2,0.008173509979783548,0.0
500,5-Fold CV,RMSE,0.009264408081127273,7.111717052063142e-05
500,5-Fold CV,Correlation,-0.07773553820890798,0.0
500,5-Fold CV,R2,-0.02524267426330562,0.0
500,5-Fold CV,RMSE,0.014221114051186423,0.00040888429455960293
500,5-Fold CV,Correlation,-0.05094825523271216,0.0
500,5-Fold CV,R2,-0.017833944261123957,0.0
500,5-Fold CV,RMSE,0.00022003169878753726,2.7787490255577816e-05
500,5-Fold CV,Correlation,-0.0912429086693866,0.0
500,5-Fold CV,R2,-0.01766556366395743,0.0
500,5-Fold CV,RMSE,0.0076377268880213345,0.00027477452632619994
500,5-Fold CV,Correlation,0.1205743904936454,0.0
500,5-Fold CV,R2,0.04875763449265305,0.0
500,5-Fold CV,RMSE,0.006532094580277925,0.00012246769864712156
500,5-Fold CV,Correlation,-0.0762663182757333,0.0
500,5-Fold CV,R2,-0.017735437230628003,0.0
500,5-Fold CV,RMSE,-0.004911476400032255,0.00019309452771058564
500,5-Fold CV,Correlation,-0.021050946496245514,0.0
500,5-Fold CV,R2,-0.025689926773198167,0.0
500,5-Fold CV,RMSE,-0.007872389577655903,0.00011898571382894418
500,5-Fold CV,Correlation,0.012129893538396046,0.0
500,5-Fold CV,R2,-0.0031818654855126707,0.0
500,5-Fold CV,RMSE,0.00263504376231527,6.576256477762126e-05
500,5-Fold CV,Correlation,0.05787923746687678,0.0
500,5-Fold CV,R2,0.01662815307475169,0.0
500,5-Fold CV,RMSE,-0.015898794554204454,0.0004623686857141613
500,5-Fold CV,Correlation,0.053503301989813803,0.0
500,5-Fold CV,R2,0.025448510790624622,0.0
500,5-Fold CV,RMSE,-0.0010496266376920915,0.00011795467329665484
500,5-Fold CV,Correlation,-0.010094152526931365,0.0
500,5-Fold CV,R2,-0.008304725643307344,0.0
500,5-Fold CV,RMSE,0.0019836526562726498,0.00020427494409958218
500,5-Fold CV,Correlation,-0.038110249872847696,0.0
500,5-Fold CV,R2,-0.017348153424013555,0.0
500,5-Fold CV,RMSE,-0.0044562776936761805,0.00011205936593272545
500,5-Fold CV,Correlation,0.07862250376120922,0.0
500,5-Fold CV,R2,0.03334823221894819,0.0
500,5-Fold CV,RMSE,0.0026490886846761152,0.00013733318355632512
500,10-Fold CV,Correlation,0.0013988800637854196,0.0
500,10-Fold CV,R2,-0.0317093859746926,0.0
500,10-Fold CV,RMSE,0.005059662083033323,0.00022230643070592182
500,10-Fold CV,Correlation,-0.05802996212315019,0.0
500,10-Fold CV,R2,-0.012597944534055328,0.0
500,10-Fold CV,RMSE,-0.0016106634478372794,0.00013279002536183696
500,10-Fold CV,Correlation,-0.043132691792996024,0.0
500,10-Fold CV,R2,-0.012297878113633434,0.0
500,10-Fold CV,RMSE,0.004901172360084027,0.00017035245170871435
500,10-Fold CV,Correlation,-0.020773277318257496,0.0
500,10-Fold CV,R2,0.00014529441731020443,0.0
500,10-Fold CV,RMSE,-0.009927989980699437,0.0004377451365312029
500,10-Fold CV,Correlation,-0.0456983465955903,0.0
500,10-Fold CV,R2,-0.05326884337824833,0.0
500,10-Fold CV,RMSE,0.008949256888120316,0.0005846674296002485
500,10-Fold CV,Correlation,-0.045272524549993164,0.0
500,10-Fold CV,R2,-0.020255646913375256,0.0
500,10-Fold CV,RMSE,-0.006333800585032967,0.000377318846041416
500,10-Fold CV,Correlation,0.00023467188127619383,0.0
500,10-Fold CV,R2,0.0006462005882597183,0.0
500,10-Fold CV,RMSE,0.0015042566919318268,0.000850423810131477
500,10-Fold CV,Correlation,0.03173690844996381,0.0
500,10-Fold CV,R2,-0.0036723888690259783,0.0
500,10-Fold CV,RMSE,0.007455330936357862,0.0004617048370712613
500,10-Fold CV,Correlation,-0.009502630066642544,0.0
500,10-Fold CV,R2,-0.01779582803448889,0.0
500,10-Fold CV,RMSE,3.512636305152972e-05,0.00023597733841270027
500,10-Fold CV,Correlation,-0.0026196477164717688,0.0
500,10-Fold CV,R2,-0.04490954928852353,0.0
500,10-Fold CV,RMSE,0.005962566742979625,0.0004725429003514152
500,10-Fold CV,Correlation,-0.015248747496203781,0.0
500,10-Fold CV,R2,-0.005285025197982608,0.0
500,10-Fold CV,RMSE,-0.007930847481415704,0.00022615262430743274
500,10-Fold CV,Correlation,-0.006900600965713044,0.0
500,10-Fold CV,R2,-0.012721934965911383,0.0
500,10-Fold CV,RMSE,-0.0024805854555874363,0.00032955161351212557
500,10-Fold CV,Correlation,-0.21061237910661984,0.0
500,10-Fold CV,R2,-0.04887112515339967,0.0
500,10-Fold CV,RMSE,0.000129168728577711,0.00010958164970439592
500,10-Fold CV,Correlation,0.16366463254135083,0.0
500,10-Fold CV,R2,0.05425085260420627,0.0
